course_title,course_code,date,level,description,instructors,topics,url
Solving Complex Problems,12.000,Fall 2009,Undergraduate,"12.000 Solving Complex Problems is designed to provide students the opportunity to work as part of a team to propose solutions to a complex problem that requires an interdisciplinary approach. For the students of the class of 2013, 12.000 will revolve around the issues associated with what we can and must do about the steadily increasing amounts CO 2 in Earth’s atmosphere. 12.000 is a core course for the MIT Terrascope freshman learning community. Each year’s class explores a different problem in detail through the study of complementary case histories and the development of creative solution strategies. It includes training in Web site development, effective written and oral communication, and team building. Initially developed with major financial support from the d’Arbeloff Fund for Excellence in Education , 12.000 is designed to enhance the freshman experience by helping students develop contexts for other subjects in the sciences and humanities, and by helping them to establish learning communities that include upperclassmen, faculty, MIT alumni, and professionals in science and engineering fields. Show less",['Prof. Samuel Bowring'],"['Environmental Management', 'Atmospheric Science', 'Environmental Policy', 'Environmental Science']",https://ocw.mit.edu/courses/12-000-solving-complex-problems-fall-2009/
Solving Complex Problems,12.000,Fall 2003,Undergraduate,"Solving Complex Problems provides an opportunity for entering freshmen to gain first-hand experience with working as part of a team to develop effective approaches to complex problems in Earth system science and engineering that do not have straightforward solutions. The subject includes training in a variety of skills, ranging from library research to Web Design . Each year’s course explores a different problem in detail through the study of complimentary case histories and the development of creative solution strategies . Beginning in 2000 as an educational experiment sponsored by MIT’s Committee on the Undergraduate Program, and receiving major financial support from the Alex and Britt d’Arbeloff Fund for Excellence in MIT Education , the subject is designed to enhance the first-semester freshman experience by helping students develop contexts for other subjects in the sciences and humanities, and by helping them to establish learning communities that include upperclassmen, faculty, MIT alumni, and professionals from many walks of life. In Fall 2003, students from the Class of 2007 were challenged with “Mission 2007”: To design the most “environmentally correct” strategy for oil exploration and extraction in the Arctic National Wildlife Refuge (ANWR); and To perform a cost-benefit analysis in order to evaluate whether or not the hydrocarbon resources that might be extracted from beneath ANWR are worth the environmental damage that might result from the process. Show less","['Prof. Kip Hodges', 'Prof. Rafael Bras']","['Environmental Management', 'Environmental Policy', 'Environmental Science']",https://ocw.mit.edu/courses/12-000-solving-complex-problems-fall-2003/
Introduction to Geology,12.001,Fall 2013,Undergraduate,"Geology is the core discipline of the earth sciences and encompasses many different phenomena, including plate tectonics and mountain building, volcanoes and earthquakes, and the long-term evolution of Earth’s atmosphere, surface and life. Because of the ever-increasing demand for resources, the growing exposure to natural hazards, and the changing climate, geology is of considerable societal relevance. This course introduces students to the basics of geology. Through a combination of lectures, labs, and field observations, we will address topics ranging from mineral and rock identification to the origin of the continents, from geologic mapping to plate tectonics, and from erosion by rivers and glaciers to the history of life. Show less","['Prof. Taylor Perron', 'Prof. Oliver Jagoutz']",['Geology'],https://ocw.mit.edu/courses/12-001-introduction-to-geology-fall-2013/
Physics and Chemistry of the Terrestrial Planets,12.002,Fall 2008,Undergraduate,"This course introduces the structure, composition, and physical processes governing the terrestrial planets, including their formation and basic orbital properties. Topics include plate tectonics, earthquakes, seismic waves, rheology, impact cratering, gravity and magnetic fields, heat flux, thermal structure, mantle convection, deep interiors, planetary magnetism, and core dynamics. Suitable for majors and non-majors seeking general background in geophysics and planetary structure. Show less","['Prof. Benjamin Weiss', 'Prof. Leigh Royden']","['Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-002-physics-and-chemistry-of-the-terrestrial-planets-fall-2008/
"Atmosphere, Ocean and Climate Dynamics",12.003,Fall 2008,Undergraduate,This undergraduate class is designed to introduce students to the physics that govern the circulation of the ocean and atmosphere. The focus of the course is on the processes that control the climate of the planet. Acknowledgments Prof. Ferrari wishes to acknowledge that this course was originally designed and taught by Prof. John Marshall. Show less,['Prof. Raffaele Ferrari'],"['Geophysics', 'Climate Studies', 'Atmospheric Science', 'Environmental Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-003-atmosphere-ocean-and-climate-dynamics-fall-2008/
"Applications of Continuum Mechanics to Earth, Atmospheric, and Planetary Sciences",12.005,Spring 2006,Undergraduate,"This course focuses on the practical applications of the continuum concept for deformation of solids and fluids, emphasizing force balance. Topics include stress tensor, infinitesimal and finite strain, and rotation tensors. Constitutive relations applicable to geological materials, including elastic, viscous, brittle, and plastic deformation are studied. Show less",['Prof. Bradford Hager'],"['Fluid Mechanics', 'Solid Mechanics', 'Planetary Science', 'Atmospheric Science', 'Geology']",https://ocw.mit.edu/courses/12-005-applications-of-continuum-mechanics-to-earth-atmospheric-and-planetary-sciences-spring-2006/
Nonlinear Dynamics: Chaos,12.006J,Fall 2022,Undergraduate,"This course provides an introduction to nonlinear dynamics and chaos in dissipative systems. The content is structured to be of general interest to undergraduates in science and engineering. The course concentrates on simple models of dynamical systems, mathematical theory underlying their behavior, their relevance to natural phenomena, and methods of data analysis and interpretation. The emphasis is on nonlinear phenomena that may be described by a few variables that evolve with time. Show less",['Prof. Daniel Rothman'],"['Geophysics', 'Classical Mechanics', 'Differential Equations', 'Applied Mathematics']",https://ocw.mit.edu/courses/12-006j-nonlinear-dynamics-chaos-fall-2022/
Geobiology,12.007,Spring 2013,Undergraduate,"This course introduces the parallel evolution of life and the environment. Life processes are influenced by chemical and physical processes in the atmosphere, hydrosphere, cryosphere and the solid earth. In turn, life can influence chemical and physical processes on our planet. This course explores the concept of life as a geological agent and examines the interaction between biology and the earth system during the roughly 4 billion years since life first appeared. Show less","['Prof. Tanja Bosak', 'Prof. Roger Summons']",['Geobiology'],https://ocw.mit.edu/courses/12-007-geobiology-spring-2013/
Theoretical Environmental Analysis,12.009J,Spring 2015,Undergraduate,,['Prof. Daniel Rothman'],"['Atmospheric Science', 'Climate Studies', 'Ecology']",https://ocw.mit.edu/courses/12-009j-theoretical-environmental-analysis-spring-2015/
Computational Methods of Scientific Programming,12.010,Fall 2011,Undergraduate,,"['Dr. Chris Hill', 'Prof. Thomas Herring']","['Algorithms and Data Structures', 'Computational Science and Engineering', 'Programming Languages']",https://ocw.mit.edu/courses/12-010-computational-methods-of-scientific-programming-fall-2011/
Seminar in Environmental Science,12.085,Spring 2008,Undergraduate,"Required for all Earth, Atmospheric, and Planetary Sciences majors in the Environmental Science track, this course is an introduction to current research in the field. Stresses integration of central scientific concepts in environmental policy making and the chemistry, biology, and geology environmental science tracks. Revisits selected core themes for students who have already acquired a basic understanding of environmental science concepts. The topic for this term is geoengineering. Show less",['Prof. Daniel Rothman'],"['Climate Studies', 'Environmental Policy', 'Environmental Science']",https://ocw.mit.edu/courses/12-085-seminar-in-environmental-science-spring-2008/
Modeling Environmental Complexity,12.086,Fall 2014,Undergraduate,"This course provides an introduction to the study of environmental phenomena that exhibit both organized structure and wide variability—i.e., complexity. Through focused study of a variety of physical, biological, and chemical problems in conjunction with theoretical models, we learn a series of lessons with wide applicability to understanding the structure and organization of the natural world. Students also learn how to construct minimal mathematical, physical, and computational models that provide informative answers to precise questions. This course is appropriate for advanced undergraduates. Beginning graduate students are encouraged to register for 12.586 (graduate version of 12.086). Students taking the graduate version complete different assignments. Show less",['Prof. Daniel Rothman'],"['Computational Modeling and Simulation', 'Environmental Science']",https://ocw.mit.edu/courses/12-086-modeling-environmental-complexity-fall-2014/
The Environment of the Earth's Surface,12.090,Spring 2007,Undergraduate,"A great variety of processes affect the surface of the Earth. Topics to be covered are production and movement of surficial materials; soils and soil erosion; precipitation; streams and lakes; groundwater flow; glaciers and their deposits. The course combines aspects of geology, climatology, hydrology, and soil science to present a coherent introduction to the surface of the Earth, with emphasis on both fundamental concepts and practical applications, as a basis for understanding and intelligent management of the Earth’s physical and chemical environment. Show less",['Prof. John Southard'],"['Geophysics', 'Hydrology and Water Resource Systems', 'Planetary Science', 'Environmental Science', 'Geology']",https://ocw.mit.edu/courses/12-090-the-environment-of-the-earths-surface-spring-2007/
"Introduction to Fluid Motions, Sediment Transport, and Current-Generated Sedimentary Structures",12.090,Fall 2006,Undergraduate,"This course begins by introducing students to aspects of fluid dynamics relevant to transport and deposition of particulate sedimentary materials. Emphasis is on the structure of turbulent shear flows and the forces exerted by fluid motions on bed of loosed sediment. With fluid dynamics as background, the course deals with sediment movement as bed load and suspended load, and with the geometry, kinematics, and dynamics of ripple and dune bed forms. The course concludes with basic material on the styles of current-generated primary sedimentary structures, with emphasis on cross stratification. Show less",['Prof. John Southard'],"['Geology', 'Geophysics', 'Fluid Mechanics', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-090-introduction-to-fluid-motions-sediment-transport-and-current-generated-sedimentary-structures-fall-2006/
Medical Geology/Geochemistry: An Exposure,12.091,January IAP 2006,Undergraduate,,['Dr. Ila Pillalamarri'],"['Biochemistry', 'Geochemistry', 'Biomedicine', 'Cellular and Molecular Medicine']",https://ocw.mit.edu/courses/12-091-medical-geology-geochemistry-an-exposure-january-iap-2006/
Radon Research in Multidisciplines: A Review,12.091,January IAP 2007,Undergraduate,"This course introduces fundamentals of radon physics, geology, radiation biology; provides hands on experience of measurement of radon in MIT environments, and discusses current radon research in the fields of geology, environment, building and construction, medicine and health physics. The course is offered during the Independent Activities Period (IAP), which is a special 4-week term at MIT that runs from the first week of January until the end of the month. Show less",['Dr. Ila Pillalamarri'],"['Public Health', 'Nuclear Physics', 'Nuclear Materials', 'Environmental Science', 'Geochemistry']",https://ocw.mit.edu/courses/12-091-radon-research-in-multidisciplines-a-review-january-iap-2007/
"Basics of Analysis with Antineutrinos from Heat Producing Elements - K, U, Th in the Earth",12.091,January IAP 2010,Undergraduate,"This course covers the following questions. What are the predominant heat producing elements of the Earth? Where and how much are they? Are they present in the core of the Earth? Detection of antineutrinos generated in the Earth provides: 1) information on the sources of the terrestrial heat, 2) direct test of the Bulk Silicate Earth (BSE) model and 3) testing of non-conventional models of Earth’s core. Use of antineutrinos to probe the deep interior of our planet is becoming practical due to recent fundamental advances in the antineutrino detectors. Show less",['Dr. Ila Pillalamarri'],"['Geophysics', 'Nuclear Physics', 'Planetary Science', 'Particle Physics', 'Nuclear Materials', 'Analytical Chemistry', 'High Energy Physics']",https://ocw.mit.edu/courses/12-091-basics-of-analysis-with-antineutrinos-from-heat-producing-elements-k-u-th-in-the-earth-january-iap-2010/
"Trace Element Analysis of Geological, Biological & Environmental Materials by Neutron Activation Analysis: An Exposure",12.091,January IAP 2005,Undergraduate,,['Dr. Ila Pillalamarri'],"['Analytical Chemistry', 'Physical Chemistry', 'Nuclear Physics']",https://ocw.mit.edu/courses/12-091-trace-element-analysis-of-geological-biological-environmental-materials-by-neutron-activation-analysis-an-exposure-january-iap-2005/
"Basics of Impact Cratering & Geological, Geophysical, Geochemical, Environmental Studies of Some Impact Craters of the Earth",12.091,January IAP 2008,Undergraduate,"There are now about 170 identified impact craters on the Earth, and this number is growing, ever since the well known discovery of Meteor Crater in 1920s. Currently, multi-interdisciplinary research studies of impact structures are getting conducted in fields like mineralogy, petrology, environmental geology, and marine biology. The course objectives are to introduce basic principles of impact cratering, understand the application of analytical tools, and become familiar with geological, geochemical and environmental studies. This course is offered during the Independent Activities Period ( IAP ), which is a special 4-week term at MIT that runs from the first week of January until the end of the month. Show less",['Dr. Ila Pillalamarri'],"['Geophysics', 'Planetary Science', 'Environmental Science', 'Geology', 'Geochemistry']",https://ocw.mit.edu/courses/12-091-basics-of-impact-cratering-geological-geophysical-geochemical-environmental-studies-of-some-impact-craters-of-the-earth-january-iap-2008/
Chemical Investigations of Boston Harbor,12.097,January IAP 2006,Undergraduate,"This is an undergraduate introductory laboratory subject in ocean chemistry and measurement. There are three main elements to the course: oceanic chemical sampling and analysis, instrumentation development for the ocean environment, and the larger field of ocean science. This course is offered through The MIT/WHOI Joint Program . The MIT/WHOI Joint Program is one of the premier marine science graduate programs in the world. It draws on the complementary strengths and approaches of two great institutions: the Massachusetts Institute of Technology (MIT) and the Woods Hole Oceanographic Institution (WHOI). Show less","['Dr. Sheri White', 'Dr. Elizabeth Kujawinski', 'Prof. Franz Hover']","['Analytical Chemistry', 'Aquatic Sciences and Water Quality Control', 'Oceanography', 'Geochemistry']",https://ocw.mit.edu/courses/12-097-chemical-investigations-of-boston-harbor-january-iap-2006/
Environmental Earth Science,12.102,Fall 2005,Undergraduate,"The geologic record demonstrates that our environment has changed over a variety of time scales from seconds to billions of years. This course explores the many ways in which geologic processes control and modify the Earth’s environment and serves as an introduction to Environmental Earth Science Field Course (12.120), which addresses field applications of these principles in the American Southwest. Show less",['Prof. Samuel Bowring'],"['Geology', 'Planetary Science', 'Geochemistry', 'Environmental Science']",https://ocw.mit.edu/courses/12-102-environmental-earth-science-fall-2005/
Strange Bedfellows: Science and Environmental Policy,12.103,Fall 2005,Undergraduate,"12.103 explores the role of scientific knowledge, discovery, method, and argument in environmental policymaking from both idealistic and realistic perspectives. The course will use case studies of science-intensive environmental controversies to study how science was used and abused in the policymaking process. Case studies include: global warming, biodiversity loss, and nuclear waste disposal siting. Subject includes intensive practice in the writing and presentation of “position statements” on environmental science issues. Show less","['Prof. Kip Hodges', 'Prof. Stephen M. Meyer']","['Environmental Management', 'Environmental Policy', 'Environmental Science']",https://ocw.mit.edu/courses/12-103-strange-bedfellows-science-and-environmental-policy-fall-2005/
Science and Policy of Natural Hazards,12.103,Spring 2010,Undergraduate,"This course examines the science of natural catastrophes such as earthquakes and hurricanes and explores the relationships between the science of and policy toward such hazards. It presents the causes and effects of these phenomena, discusses their predictability, and examines how this knowledge influences policy making. This course includes intensive practice in the writing and presentation of scientific research and summaries for policy makers. Show less","['Jane Connor', 'Prof. Stephane Rondenay', 'Prof. Kerry Emanuel']","['Science and Technology Policy', 'Environmental Policy', 'Earth Science']",https://ocw.mit.edu/courses/12-103-science-and-policy-of-natural-hazards-spring-2010/
Structure of Earth Materials,12.108,Fall 2004,Undergraduate,"This course provides a comprehensive introduction to crystalline structure, crystal chemistry, and bonding in rock-forming minerals. It introduces the theory relating crystal structure and crystal symmetry to physical properties such as refractive index, elastic modulus, and seismic velocity. It surveys the distribution of silicate, oxide, and metallic minerals in the interiors and on the surfaces of planets, and discusses the processes that led to their formation. It also addresses why diamonds are hard and why micas split into thin sheets. Show less","['Prof. Timothy Grove', 'Prof. J. Evans']","['Geology', 'Planetary Science', 'Physical Chemistry', 'Solid Mechanics']",https://ocw.mit.edu/courses/12-108-structure-of-earth-materials-fall-2004/
Petrology,12.109,Fall 2005,Undergraduate,,['Prof. Timothy Grove'],"['Geology', 'Geophysics', 'Geochemistry']",https://ocw.mit.edu/courses/12-109-petrology-fall-2005/
Sedimentary Geology,12.110,Spring 2007,Undergraduate,"Survey of the important aspects of modern sediments and ancient sedimentary rocks. Emphasis is on fundamental materials, features, and processes. Textures of siliciclastic sediments and sedimentary rocks: particle size, particle shape, and particle packing. Mechanics of sediment transport. Survey of siliciclastic sedimentary rocks: sandstones, conglomerates, and shales. Carbonate sediments and sedimentary rocks; cherts; evaporites. Siliciclastic and carbonate diagenesis. Paleontology, with special reference to fossils in sedimentary rocks. Modern and ancient depositional environments. Stratigraphy. Sedimentary basins. Fossil fuels: coal, petroleum. Show less",['Prof. John Southard'],"['Geophysics', 'Geology', 'Oceanography', 'Geochemistry']",https://ocw.mit.edu/courses/12-110-sedimentary-geology-spring-2007/
Sedimentary Geology,12.110,Fall 2004,Undergraduate,"This course covers sediments in the rock cycle, production of sediments at the Earth’s surface, physics and chemistry of sedimentary materials, and scale and geometry of near-surface sedimentary bodies, including aquifers. We will also explore topics like sediment transport and deposition in modern sedimentary environments, burial and lithification, survey of major sedimentary rock types, stratigraphic relationships of sedimentary basins, and evolution of sedimentary processes through geologic time. Show less",['Prof. David Mohrig'],"['Geophysics', 'Geology', 'Oceanography', 'Geochemistry']",https://ocw.mit.edu/courses/12-110-sedimentary-geology-fall-2004/
Structural Geology,12.113,Fall 2005,Undergraduate,"Structural geology is the study of processes and products of rock deformation. This course introduces the techniques of structural geology through a survey of the mechanics of rock deformation, a survey of the features and geometries of faults and folds, and techniques of strain analysis. Regional structural geology and tectonics are introduced. Class lectures are supplemented by lab exercises and demonstrations as well as field trips to local outcrops. Show less","['Christopher Studnicki-Gizbert', 'Prof. B. Clark Burchfiel']","['Geology', 'Geophysics']",https://ocw.mit.edu/courses/12-113-structural-geology-fall-2005/
Field Geology I,12.114,Fall 2005,Undergraduate,"The course provides students with (1) an introduction to the geologic history of western North America, with particular emphasis on our field camp location and (2) an introduction to both digital and traditional techniques of geological field study. The weather permitting, several weekend field exercises provide practical experience in preparation for Field Geology II (12.115). It presents introductory material on the regional geology of the locale of 12.115. Show less","['Ben Crosby', 'Prof. B. Clark Burchfiel']","['Geology', 'Geography']",https://ocw.mit.edu/courses/12-114-field-geology-i-fall-2005/
Analytical Techniques for Studying Environmental and Geologic Samples,12.119,Spring 2011,Undergraduate,,"['Dr. Nilanjan Chatterjee', 'Prof. Edward Boyle', 'Prof. Samuel Bowring', 'Dr. Francis Dudas']","['Analytical Chemistry', 'Geochemistry', 'Environmental Science']",https://ocw.mit.edu/courses/12-119-analytical-techniques-for-studying-environmental-and-geologic-samples-spring-2011/
Electron Microprobe Analysis,12.141,January IAP 2012,Undergraduate,"The electron microprobe provides a complete micrometer-scale quantitative chemical analysis of inorganic solids. The method is nondestructive and utilizes characteristic X-rays excited by an electron beam incident on a flat surface of the sample. This course provides an introduction to the theory of X-ray microanalysis through wavelength and energy dispersive spectrometry (WDS and EDS), ZAF matrix correction procedures and scanning electron imaging with back-scattered electron (BSE), secondary electron (SE), X-ray using WDS or EDS (elemental mapping), and cathodoluminescence (CL). Lab sessions involve hands-on use of the JEOL JXA-8200 Superprobe. Show less",['Dr. Nilanjan Chatterjee'],"['Analytical Chemistry', 'Physical Chemistry']",https://ocw.mit.edu/courses/12-141-electron-microprobe-analysis-january-iap-2012/
Molecular Biogeochemistry,12.158,Fall 2011,"Undergraduate, Graduate","This course covers all aspects of molecular biosignatures, such as their pathways of lipid biosynthesis, the distribution patterns of lipid biosynthetic pathways with regard to phylogeny and physiology, isotopic contents, occurrence in modern organisms and environments, diagenetic pathways, analytical techniques and the occurrence of molecular fossils through the geological record. Students analyze in depth the recent literature on chemical fossils. Lectures provide background on the subject matter. Basic knowledge of organic chemistry required. Students taking graduate version complete additional assignments. Show less","['Dr. Paula Welander', 'Prof. Roger Summons', 'Dr. Florence Schubotz', 'Dr. Julio Sepulveda']","['Ecology', 'Molecular Biology', 'Geochemistry', 'Geobiology']",https://ocw.mit.edu/courses/12-158-molecular-biogeochemistry-fall-2011/
Surface Processes and Landscape Evolution,12.163,Fall 2004,Undergraduate,,"['Ben Crosby', 'Prof. Kelin Whipple']","['Geology', 'Geophysics', 'Environmental Science']",https://ocw.mit.edu/courses/12-163-surface-processes-and-landscape-evolution-fall-2004/
Essentials of Geophysics,12.201,Fall 2004,Undergraduate,"This course is designed to be a survey of the various subdisciplines of geophysics (geodesy, gravity, geomagnetism, seismology, and geodynamics) and how they might relate to or be relevant for other planets. No prior background in Earth sciences is assumed, but students should be comfortable with vector calculus, classical mechanics, and potential field theory. Show less",['Prof. Robert Van Der Hilst'],"['Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-201-essentials-of-geophysics-fall-2004/
