course_title,course_code,date,level,description,instructors,topics,url
Modern Navigation,12.215,Fall 2006,Undergraduate,"This course introduces the concepts and applications of navigation techniques using celestial bodies and satellite positioning systems such as the Global Positioning System (GPS). Topics include astronomical observations, radio navigation systems, the relationship between conventional navigation results and those obtained from GPS, and the effects of the security systems, Selective Availability, and anti-spoofing on GPS results. Laboratory sessions cover the use of sextants, astronomical telescopes, and field use of GPS. Application areas covered include ship, automobile, and aircraft navigation and positioning, including very precise positioning applications. Show less",['Prof. Thomas Herring'],"['Geography', 'Surveying']",https://ocw.mit.edu/courses/12-215-modern-navigation-fall-2006/
Climate Physics and Chemistry,12.842,Fall 2008,Graduate,,"['Carl Wunsch', 'Prof. Edward Boyle', 'Prof. Kerry Emanuel']","['Geophysics', 'Planetary Science', 'Climate Studies', 'Atmospheric Science', 'Geochemistry']",https://ocw.mit.edu/courses/12-842-climate-physics-and-chemistry-fall-2008/
Atmospheric Physics and Chemistry,10.571J,Spring 2006,Graduate,,"['Prof. Gregory McRae', 'Prof. Ronald G Prinn']","['Atmospheric Science', 'Geophysics', 'Geochemistry']",https://ocw.mit.edu/courses/10-571j-atmospheric-physics-and-chemistry-spring-2006/
Weather and Climate Laboratory,12.307,Spring 2009,Undergraduate,"Course 12.307 is an undergraduate course intended to illustrate, by means of ‘hands on’ projects, the basic dynamical and physical principles that govern the general circulation of the atmosphere and ocean and the day to day sequence of weather events.  The course parallels the content of the new undergraduate textbook Atmosphere, Ocean and Climate Dynamics by John Marshall and R. Alan Plumb. Show less","['Prof. John Marshall', 'Dr. Lodovica Illari']","['Atmospheric Science', 'Climate Studies', 'Oceanography']",https://ocw.mit.edu/courses/12-307-weather-and-climate-laboratory-spring-2009/
Atmospheric and Ocean Circulations,12.333,Spring 2004,Undergraduate,"In this course, we will look at many important aspects of the circulation of the atmosphere and ocean, from length scales of meters to thousands of km and time scales ranging from seconds to years. We will assume familiarity with concepts covered in course 12.003 (Physics of the Fluid Earth). In the early stages of the present course, we will make somewhat greater use of math than did 12.003, but the math we will use is no more than that encountered in elementary electromagnetic field theory, for example. The focus of the course is on the physics of the phenomena which we will discuss. Show less",['Prof. R. Alan Plumb'],"['Atmospheric Science', 'Geophysics', 'Climate Studies', 'Oceanography']",https://ocw.mit.edu/courses/12-333-atmospheric-and-ocean-circulations-spring-2004/
Experimental Atmospheric Chemistry,12.335,Fall 2014,"Undergraduate, Graduate","This course provides an introduction to the atmospheric chemistry involved in climate change, air pollution and biogeochemical cycles using a combination of hands-on laboratory, field studies, and simple computer models. Lectures will be accompanied by field trips to collect air samples for the analysis of gases, aerosols and clouds by the students. Show less","['Dr. Karin Ardon Dryer', 'Prof. Ronald G Prinn', 'Prof. Shuhei Ono']","['Atmospheric Science', 'Chemistry']",https://ocw.mit.edu/courses/12-335-experimental-atmospheric-chemistry-fall-2014/
Global Warming Science,12.340,Spring 2012,Undergraduate,"This course provides students with a scientific foundation of anthropogenic climate change and an introduction to climate models. It focuses on fundamental physical processes that shape climate (e.g. solar variability, orbital mechanics, greenhouse gases, atmospheric and oceanic circulation, and volcanic and soil aerosols) and on evidence for past and present climate change. During the course they discuss material consequences of climate change, including sea level change, variations in precipitation, vegetation, storminess, and the incidence of disease. This course also examines the science behind mitigation and adaptation proposals. Show less","['Prof. Daniel Cziczo', 'Prof. David McGee', 'Prof. Sara Seager', 'Prof. Kerry Emanuel']","['Atmospheric Science', 'Climate Studies', 'Climate', 'Environmental Science']",https://ocw.mit.edu/courses/12-340-global-warming-science-spring-2012/
Global Warming Science,12.340x,Spring 2020,Undergraduate,"This course introduces the basic science underpinning our knowledge of the climate system, how climate has changed in the past, and how it may change in the future. The course focuses on the fundamental energy balance between incoming solar radiation and outgoing infrared radiation in the climate system, and how this balance is affected by greenhouse gases. We will also discuss physical processes that shape the climate, such as atmospheric and oceanic convection and large-scale circulation, solar variability, orbital mechanics, and aerosols, as well as the evidence for past and present climate change. We will discuss climate models of varying degrees of complexity, and you will be able to run a model of a single column of the Earth’s atmosphere to simulate many of the important elements of climate change. This course is part of the Open Learning Library , which is free to use. You have the option to sign up and enroll in the course if you want to track your progress, or you can view and use all the materials without enrolling. Show less","['Prof. Daniel Cziczo', 'Prof. David McGee', 'Prof. Kerry Emanuel']","['Atmospheric Science', 'Climate Studies', 'Climate', 'Environmental Science']",https://ocw.mit.edu/courses/12-340x-global-warming-science-spring-2020/
The Solar System,12.400,Spring 2006,Undergraduate,"This is an introduction to the study of the solar system with emphasis on the latest spacecraft results. The subject covers basic principles rather than detailed mathematical and physical models. Topics include: an overview of the solar system, planetary orbits, rings, planetary formation, meteorites, asteroids, comets, planetary surfaces and cratering, planetary interiors, planetary atmospheres, and life in the solar system. Show less",['Prof. Richard Binzel'],"['Astrophysics', 'Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-400-the-solar-system-spring-2006/
Introduction to Astronomy,8.282J,Spring 2006,Undergraduate,,['Prof. Saul Rappaport'],['Astrophysics'],https://ocw.mit.edu/courses/8-282j-introduction-to-astronomy-spring-2006/
Hands-On Astronomy: Observing Stars and Planets,12.409,Spring 2002,Undergraduate,"This class introduces the student to the use of small telescopes, either for formal research or as a hobby. This course covers background for and techniques of visual observation, electronic imaging, and spectroscopy of the Moon, planets, satellites, stars, and brighter deep-space objects. Weekly outdoor observing sessions using 8-inch diameter telescopes when weather permits. Indoor sessions introduce needed skills. Introduction to contemporary observational astronomy including astronomical computing, image and data processing, and how astronomers work. Student must maintain a careful and complete written log which is graded. (Limited enrollment with priority to freshmen. Consumes an entire evening each week; 100% attendance at observing sessions required to pass.) Show less",['James Elliot'],"['Astrophysics', 'Spectroscopy', 'Planetary Science', 'Graphics and Visualization']",https://ocw.mit.edu/courses/12-409-hands-on-astronomy-observing-stars-and-planets-spring-2002/
Extrasolar Planets: Physics and Detection Techniques,12.425,Fall 2007,Undergraduate,"This course covers the basic principles of planet atmospheres and interiors applied to the study of extrasolar planets (exoplanets). We focus on fundamental physical processes related to observable exoplanet properties. We also provide a quantitative overview of detection techniques and an introduction to the feasibility of the search for Earth-like planets, biosignatures and habitable conditions on exoplanets. Show less",['Prof. Sara Seager'],"['Astrophysics', 'Atmospheric Science', 'Planetary Science', 'Geophysics']",https://ocw.mit.edu/courses/12-425-extrasolar-planets-physics-and-detection-techniques-fall-2007/
"Oral Communication in the Earth, Atmospheric, and Planetary Sciences",12.445,Fall 2010,Graduate,,['Prof. Alison Malcolm'],"['Rhetoric', 'Communication']",https://ocw.mit.edu/courses/12-445-oral-communication-in-the-earth-atmospheric-and-planetary-sciences-fall-2010/
Crosby Lectures in Geology: History of Africa,12.453,Fall 2005,Graduate,This course is a series of presentations on an advanced topic in the field of geology by the visiting William Otis Crosby lecturer. The Crosby lectureship is awarded to a distinguished international scientist each year to introduce new scientific perspectives to the MIT community. This year’s Crosby lecturer is Prof. Kevin Burke. His lecture is about African history. The basic theme is the distinctiveness of the African continent in both the way that it originated 600 million years ago and in the way that it has developed ever since. Show less,['Prof. Kevin Burke'],"['Geophysics', 'African History', 'Geology']",https://ocw.mit.edu/courses/12-453-crosby-lectures-in-geology-history-of-africa-fall-2005/
Building Earth-like Planets: From Nebular Gas to Ocean Worlds,12.472,Fall 2008,Graduate,"This course covers examination of the state of knowledge of planetary formation, beginning with planetary nebulas and continuing through accretion (from gas, to dust, to planetesimals, to planetary embryos, to planets). It also includes processes of planetary differentiation, crust formation, atmospheric degassing, and surface water condensation. This course has integrated discussions of compositional and physical processes, based upon observations from our solar system and from exoplanets. Focus on terrestrial (rocky and metallic) planets, though more volatile-rich bodies are also examined. Show less",['Prof. Lindy Elkins-Tanton'],"['Astrophysics', 'Geophysics', 'Planetary Science', 'Geology']",https://ocw.mit.edu/courses/12-472-building-earth-like-planets-from-nebular-gas-to-ocean-worlds-fall-2008/
Trace-Element Geochemistry,12.479,Spring 2013,Graduate,"The emphasis of this course is to use Trace Element Geochemistry to understand the origin and evolution of igneous rocks. The approach is to discuss the parameters that control partitioning of trace elements between phases and to develop models for the partitioning of trace elements between phases in igneous systems, especially between minerals and melt. Subsequently, published papers that are examples of utilizing Trace Element Geochemistry are read and discussed. Show less",['Prof. Frederick Frey'],"['Analytical Chemistry', 'Geology', 'Geochemistry']",https://ocw.mit.edu/courses/12-479-trace-element-geochemistry-spring-2013/
Thermodynamics for Geoscientists,12.480,Fall 2006,Graduate,"In this course, principles of thermodynamics are used to infer the physical conditions of formation and modification of igneous and metamorphic rocks. The course includes phase equilibria of homogeneous and heterogeneous systems and thermodynamic modeling of non-ideal crystalline solutions. It also surveys the processes that lead to the formation of metamorphic and igneous rocks in the major tectonic environments in the Earth’s crust and mantle. Show less",['Prof. Timothy Grove'],"['Thermodynamics', 'Geophysics', 'Geology']",https://ocw.mit.edu/courses/12-480-thermodynamics-for-geoscientists-fall-2006/
Advanced Igneous Petrology,12.490,Fall 2005,Graduate,Advanced Igneous Petrology covers the history of and recent developments in the study of igneous rocks. Students review the chemistry and structure of igneous rock-forming minerals and proceed to study how these minerals occur and interact in igneous rocks. The course focuses on igneous processes and how we have learned about them through studying a number of significant sites worldwide. Show less,['Prof. Timothy Grove'],"['Geology', 'Geophysics', 'Geochemistry']",https://ocw.mit.edu/courses/12-490-advanced-igneous-petrology-fall-2005/
Non-conventional Light Stable Isotope Geochemistry,12.491,Spring 2012,Graduate,,['Prof. Shuhei Ono'],['Geochemistry'],https://ocw.mit.edu/courses/12-491-non-conventional-light-stable-isotope-geochemistry-spring-2012/
Advanced Seminar in Geology and Geochemistry: Organic Geochemistry,12.491,Fall 2005,Graduate,,['Prof. Roger Summons'],"['Organic Chemistry', 'Geobiology', 'Biochemistry', 'Geology', 'Geochemistry']",https://ocw.mit.edu/courses/12-491-advanced-seminar-in-geology-and-geochemistry-organic-geochemistry-fall-2005/
Biogeochemistry of Sulfur,12.491,Fall 2007,Graduate,,"['Prof. Roger Summons', 'Prof. Shuhei Ono']","['Planetary Science', 'Biochemistry', 'Geochemistry', 'Geobiology']",https://ocw.mit.edu/courses/12-491-biogeochemistry-of-sulfur-fall-2007/
Introduction to Seismology,12.510,Spring 2010,Graduate,,"['Prof. Robert Van Der Hilst', 'Scott Burdick']","['Geology', 'Geophysics', 'Solid Mechanics']",https://ocw.mit.edu/courses/12-510-introduction-to-seismology-spring-2010/
Dynamics of Complex Systems: Biological and Environmental Coevolution Preceding the Cambrian Explosion,12.517,Spring 2005,Graduate,"This seminar will focus on dynamical change in biogeochemical cycles accompanying early animal evolution – beginning with the time of the earliest known microscopic animal fossils (~600 million years ago) and culminating (~100 million years later) with the rapid diversification of marine animals known as the “Cambrian explosion.” Recent work indicates that this period of intense biological evolution was both a cause and an effect of changes in global biogeochemical cycles. We will seek to identify and quantify such coevolutionary changes. Lectures and discussions will attempt to unite the perspectives of quantitative theory, organic geochemistry, and evolutionary biology. Show less",['Prof. Daniel Rothman'],"['Geobiology', 'Ecology', 'Biochemistry', 'Molecular Biology', 'Computation and Systems Biology', 'Geochemistry']",https://ocw.mit.edu/courses/12-517-dynamics-of-complex-systems-biological-and-environmental-coevolution-preceding-the-cambrian-explosion-spring-2005/
Dynamics of Complex Systems: Complexity in Ecology,12.517,Spring 2000,Graduate,,['Prof. Daniel Rothman'],"['Computation and Systems Biology', 'Biostatistics', 'Ecology', 'Geobiology']",https://ocw.mit.edu/courses/12-517-dynamics-of-complex-systems-complexity-in-ecology-spring-2000/
Dynamics of Complex Systems: Ecological Theory,12.517,Spring 2001,Graduate,,['Prof. Daniel Rothman'],"['Computational Biology', 'Computation and Systems Biology', 'Ecology']",https://ocw.mit.edu/courses/12-517-dynamics-of-complex-systems-ecological-theory-spring-2001/
Geodynamics,12.520,Fall 2006,Graduate,,['Prof. Bradford Hager'],"['Geology', 'Geophysics']",https://ocw.mit.edu/courses/12-520-geodynamics-fall-2006/
Mechanical Properties of Rocks,12.524,Fall 2005,Graduate,"12.524 is a survey of the mechanical behavior of rocks in natural geologic situations. Topics will include a brief survey of field evidence of rock deformation, physics of plastic deformation in minerals, brittle fracture and sliding, and pressure-solution processes. We will compare results of field petrologic and structural studies to data from experimental structural geology. Show less",['Prof. J. Evans'],"['Geology', 'Geophysics']",https://ocw.mit.edu/courses/12-524-mechanical-properties-of-rocks-fall-2005/
Principles of the Global Positioning System,12.540,Spring 2012,Graduate,"The aim of this course is to introduce the principles of the Global Positioning System and to demonstrate its application to various aspects of Earth Sciences. The specific content of the course depends each year on the interests of the students in the class. In some cases, the class interests are towards the geophysical applications of GPS and we concentrate on high precision (millimeter level) positioning on regional and global scales. In other cases, the interests have been more toward engineering applications of kinematic positioning with GPS in which case the concentration is on positioning with slightly less accuracy but being able to do so for a moving object. In all cases, we concentrate on the fundamental issues so that students should gain an understanding of the basic limitations of the system and how to extend its application to areas not yet fully explored. Show less",['Prof. Thomas Herring'],"['Geophysics', 'Telecommunications', 'Geography', 'Surveying']",https://ocw.mit.edu/courses/12-540-principles-of-the-global-positioning-system-spring-2012/
Seminar in Geophysics: Thermal and Chemical Evolution of the Earth,12.570,Spring 2005,Graduate,"The main objective of this cross-disciplinary course is to understand the historical development and the current status of ideas and models, to present and question the constraints from the different research fields, and to investigate if and how the different views on mantle flow can be reconciled with the currently available data. Show less",['Prof. Robert Van Der Hilst'],"['Thermodynamics', 'Geophysics', 'Geochemistry', 'Geology']",https://ocw.mit.edu/courses/12-570-seminar-in-geophysics-thermal-and-chemical-evolution-of-the-earth-spring-2005/
Seminar in Geophysics: Mantle Convection,12.570,Spring 1998,Graduate,,['Prof. Robert Van Der Hilst'],"['Thermodynamics', 'Geophysics', 'Geochemistry', 'Geology']",https://ocw.mit.edu/courses/12-570-seminar-in-geophysics-mantle-convection-spring-1998/
Structure and Dynamics of the CMB Region,12.570,Spring 2004,Graduate,"The Core Mantle Boundary (CMB) represents one of the most important physical and chemical discontinuities of the deep Earth as it separates the solid state, convective lower mantle from the liquid outer core. In this seminar course, the instructors will examine our current understanding of the CMB region from integrated seismological, mineral physics and geodynamical perspectives. Instructors will also introduce state-of-the-art methodologies that are employed to characterize the CMB region and relevant papers will be discussed in class. Topics will include CMB detection and topography, D’’ anisotropy, seismic velocity anomalies (e.g., ultra-low velocity zones), temperature, chemical reactions, phase relations, and mineral fabrications at the core-mantle boundary. These results will be integrated to address the CMB’s fundamental role in both mantle and core dynamics. Show less","['Prof. Sang-Heon (Dan) Shim', 'Prof. Stephane Rondenay']","['Geology', 'Geophysics', 'Geochemistry']",https://ocw.mit.edu/courses/12-570-structure-and-dynamics-of-the-cmb-region-spring-2004/
Near-Surface Geophysical Imaging,12.571,Fall 2009,Graduate,"This graduate level course presents theories, methodologies, and applications of seismic imaging for solving the shallow near-surface (0 - 500 m) effects on the seismic data processing for oil and gas exploration on land. It introduces both conventional and advanced imaging technologies that have been developed in academia and the seismic industry. Show less",['Prof. Jie Zhang'],"['Geology', 'Data Mining', 'Geophysics']",https://ocw.mit.edu/courses/12-571-near-surface-geophysical-imaging-fall-2009/
Phase Transitions in the Earth's Interior,12.581,Spring 2005,Graduate,"This course discusses phase transitions in Earth’s interior. Phase transitions in Earth materials at high pressures and temperatures cause the seismic discontinuities and affect the convections in the Earth’s interior. On the other hand, they enable us to constrain temperature and chemical compositions in the Earth’s interior. However, among many known phase transitions in mineral physics, only a few have been investigated in seismology and geodynamics. This course reviews important papers about phase transitions in mantle and core materials. Show less",['Prof. Sang-Heon (Dan) Shim'],"['Thermodynamics', 'Geophysics', 'Geochemistry', 'Geology']",https://ocw.mit.edu/courses/12-581-phase-transitions-in-the-earths-interior-spring-2005/
Classical Mechanics: A Computational Approach,12.620J,Fall 2008,Graduate,"We will study the fundamental principles of classical mechanics, with a modern emphasis on the qualitative structure of phase space. We will use computational ideas to formulate the principles of mechanics precisely. Expression in a computational framework encourages clear thinking and active exploration. We will consider the following topics: the Lagrangian formulation; action, variational principles, and equations of motion; Hamilton’s principle; conserved quantities; rigid bodies and tops; Hamiltonian formulation and canonical equations; surfaces of section; chaos; canonical transformations and generating functions; Liouville’s theorem and Poincaré integral invariants; Poincaré-Birkhoff and KAM theorems; invariant curves and cantori; nonlinear resonances; resonance overlap and transition to chaos; properties of chaotic motion. Ideas will be illustrated and supported with physical examples. We will make extensive use of computing to capture methods, for simulation, and for symbolic analysis. Show less","['Prof. Gerald Sussman', 'Prof. Jack Wisdom']","['Computational Modeling and Simulation', 'Classical Mechanics']",https://ocw.mit.edu/courses/12-620j-classical-mechanics-a-computational-approach-fall-2008/
Paleoceanography,12.740,Spring 2008,Graduate,"This class examines tools, data, and ideas related to past climate changes as seen in marine, ice core, and continental records. The most recent climate changes (mainly the past 500,000 years, ranging up to about 2 million years ago) will be emphasized. Quantitative tools for the examination of paleoceanographic data will be introduced (statistics, factor analysis, time series analysis, simple climatology). Show less",['Prof. Edward Boyle'],"['Geology', 'Climate Studies', 'Oceanography', 'Geochemistry']",https://ocw.mit.edu/courses/12-740-paleoceanography-spring-2008/
Marine Chemistry,12.742,Fall 2006,Graduate,"This course is an introduction to chemical oceanography. It describes reservoir models and residence time, major ion composition of seawater, inputs to and outputs from the ocean via rivers, the atmosphere, and the sea floor. Biogeochemical cycling within the oceanic water column and sediments, emphasizing the roles played by the formation, transport, and alteration of oceanic particles and the effects that these processes have on seawater composition. Cycles of carbon, nitrogen, phosphorus, oxygen, and sulfur. Uptake of anthropogenic carbon dioxide by the ocean. Material presented through lectures and student-led presentation and discussion of recent papers. Show less","['Dr. Dierdre Toole', 'Dr. Karen Casciotti', 'Dr. Meg Tivey', 'Dr. William Martin', 'Dr. Scott Doney']","['Geochemistry', 'Oceanography', 'Geobiology', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-742-marine-chemistry-fall-2006/
Marine Isotope Chemistry,12.744,Fall 2012,Graduate,"The objective of this course is to develop an understanding of principles of marine isotope geochemistry, its systematics, and its application to the study of the behavior and history of the oceans within the earth system. The emphasis is on developing the underlying concepts and theory as well as proficiency in working with practical isotope systems. The course is divided into four sections: nuclear systematics, Earth formation and evolution, stable isotopes, and applications to the ocean system. Show less","['Dr. Bill Jenkins', 'Kyrstin Fornace', 'Dr. Bernhard Peucker-Ehrenbrink']","['Oceanography', 'Geochemistry']",https://ocw.mit.edu/courses/12-744-marine-isotope-chemistry-fall-2012/
Marine Organic Geochemistry,12.746,Spring 2005,Graduate,"This class is designed to provide the student with a global to molecular-level perspective of organic matter cycling in the oceans and marine sediments. Topics include: Organic matter (C,N,P) composition, reactivity and budgets within, and fluxes through, major ocean reservoirs; microbial recycling pathways for organic matter; models of organic matter degradation and preservation; role of anoxia in organic matter burial; relationships between dissolved and particulate (sinking and suspended) organic matter; methods for characterization of sedimentary organic matter; and application of biological markers as tools in oceanography. Both structural and isotopic aspects are covered. Show less","['Prof. Daniel Repeta', 'Prof. Timothy Eglinton']","['Organic Chemistry', 'Geochemistry', 'Oceanography', 'Geobiology']",https://ocw.mit.edu/courses/12-746-marine-organic-geochemistry-spring-2005/
Geodynamics Seminar,12.753,Spring 2006,Graduate,"In this year’s Geodynamics Seminar, we will explore the depth and breadth of scientific research related to Earth’s present and past ice-sheets, glaciers and sea-ice, as well as extraterrestrial planetary ice. Invited speakers have been chosen from experts in the current frontiers in ice-related research, including planetary ice, climate records from polar and tropical ice cores, the Snowball Earth, subglacial volcanoes, ice rheology, ice sheet modeling, ice microkinetics, glacial erosion and tectonics, subglacial life and polar remote sensing. A field trip to Iceland in Summer 2006 will allow us to view some of the island’s ice caps and glacial geology, the exposed mid Atlantic Ridge and evidence of ice-volcano interactions. Show less","['Prof. Sarah Das', 'Prof. Karen Bice', 'Prof. Mark Behn']","['Geology', 'Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-753-geodynamics-seminar-spring-2006/
