course_title,course_code,date,level,description,instructors,topics,url
Geodynamics Seminar,12.753,Spring 2001,Graduate,"The Earth’s crust is primarily composed of melting products from mantle plumes and mid-ocean ridges - both presently and over the course of Earth history. While both systems represent upwelling features in a convective mantle, they can be viewed as end-member systems in that plumes represent buoyant flow whereas mid-ocean ridges represent passive corner flow. This paradigm is not strict - flow beneath ridges may be buoyant in some places, for example, but it does provide a reasonable framework for enquiry. Plumes and ridges can be studied independently, but in many places across the globe the systems interact, often in intriguing fashion. The nature of these interactions provides an opportunity to improve our understanding of both systems, and provides new perspectives on the mantle, crustal, and water column processes associated converting heat from the Earth’s interior into new crust, hydrothermal flow, and biological communities on the seafloor. The approach taken for the 2001 Plume-Ridge Interactions Seminar series was to start with basic ideas about mantle convection and tectonics, and an overview of the global hotspot and ridge systems. We then addressed three case studies of plume-ridge interactions in detail. Our first case was the interaction of the. Each of these systems provides a different perspective on the nature of plume-ridge interactions, and by comparison and contrast we are able to distill the fundamental aspects out of the complex array of geophysical and geochemical data associated with plume-ridge systems. Show less",['Prof. Robert Sohn'],"['Geology', 'Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-753-geodynamics-seminar-spring-2001/
Geodynamics Seminar,12.753,Spring 2005,Graduate,"In this year’s seminar, we will embark on a scientific journey through some of the most controversial topics about the origin and formation of our home planet. This journey will take us to other planetary bodies - even to other solar systems - as we immerse ourselves in observations and theories from the microscopic to the universe scale. The seminar will be organized around three broad questions: How was the Earth formed? What did early Earth look like? When did living organisms first appear on Earth? Experts in meteorites, geology of other planets, thermodynamics and tracers of living organisms, and theories of formation and evolution of planets, including early atmosphere and oceans, will come to WHOI and help us address these questions. Show less","['Prof. Glenn Gaetani', 'Prof. Laurent Montesi']","['Geology', 'Geophysics', 'Planetary Science']",https://ocw.mit.edu/courses/12-753-geodynamics-seminar-spring-2005/
Science and Communication,12.757,Spring 2005,Graduate,"This seminar is intended to help students in the MIT/Woods Hole Oceanographic Institution Joint Program develop a broader perspective on their thesis research by considering some aspects of science in the large. The first part of the course challenges students to develop a thoughtful view towards major questions in science that can be incorporated in their own research process, and that will help them articulate research findings. The second part of the course emphasizes science as a social process and the important roles of written and oral communication. This course is offered through The MIT/WHOI Joint Program . The MIT/WHOI Joint Program is one of the premier marine science graduate programs in the world. It draws on the complementary strengths and approaches of two great institutions: the Massachusetts Institute of Technology (MIT) and the Woods Hole Oceanographic Institution (WHOI). Show less",['Dr. James F. Price'],"['Communication', 'Academic Writing', 'Science']",https://ocw.mit.edu/courses/12-757-science-and-communication-spring-2005/
Marine Chemistry Seminar,12.759,Spring 2006,Graduate,,"['Prof. Benjamin Van Mooy', 'Prof. Daniel Repeta']","['Chemistry', 'Geochemistry', 'Oceanography', 'Geobiology']",https://ocw.mit.edu/courses/12-759-marine-chemistry-seminar-spring-2006/
Fluid Dynamics of the Atmosphere and Ocean,12.800,Fall 2004,Graduate,"This class introduces fluid dynamics to first year graduate students. The aim is to help students acquire an understanding of some of the basic concepts of fluid dynamics that will be needed as a foundation for advanced courses in atmospheric science, physical oceanography, ocean engineering, etc. The emphasis will be on fluid fundamentals, but with an atmosphere/ocean twist. Show less",['Prof. James Hansen'],"['Geophysics', 'Fluid Mechanics', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-800-fluid-dynamics-of-the-atmosphere-and-ocean-fall-2004/
Wave Motions in the Ocean and Atmosphere,12.802,Spring 2004,Graduate,"This course is an introduction to basic ideas of geophysical wave motion in rotating, stratified, and rotating-stratified fluids. Subject begins with general wave concepts of phase and group velocity. It also covers the dynamics and kinematics of gravity waves with a focus on dispersion, energy flux, initial value problems, etc. Also addressed are subject foundation used to study internal and inertial waves, Kelvin, Poincare, and Rossby waves in homogeneous and stratified fluids. Laplace tidal equations are applied to equatorial waves. Other topics include: resonant interactions, potential vorticity, wave-mean flow interactions, and instability. Show less",['Prof. Glenn Flierl'],"['Geophysics', 'Fluid Mechanics', 'Hydrodynamics and Coastal Engineering', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-802-wave-motions-in-the-ocean-and-atmosphere-spring-2004/
Wave Motion in the Ocean and the Atmosphere,12.802,Spring 2008,Graduate,"This course is an introduction to basic ideas of geophysical wave motion in rotating, stratified, and rotating-stratified fluids. Subject begins with general wave concepts of phase and group velocity. It also covers the dynamics and kinematics of gravity waves with a focus on dispersion, energy flux, initial value problems, etc. Show less",['Prof. Paola Rizzoli'],"['Geophysics', 'Fluid Mechanics', 'Hydrodynamics and Coastal Engineering', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-802-wave-motion-in-the-ocean-and-the-atmosphere-spring-2008/
Quasi-Balanced Circulations in Oceans and Atmospheres,12.803,Fall 2009,Graduate,"This course introduces the students to dynamics of large-scale circulations in oceans and atmospheres. Basic concepts include mass and momentum conservation, hydrostatic and geostrophic balance, and pressure and other vertical coordinates. It covers the topics of fundamental conservation and balance principles for large-scale flow, generation and dissipation of quasi-balanced eddies, as well as equilibrated quasi-balanced systems. Examples of oceanic and atmospheric quasi-balanced flows, computational models, and rotating tank experiments can be found in the accompaniment laboratory course 12.804, Large-scale Flow Dynamics Lab. Show less",['Prof. Kerry Emanuel'],"['Geophysics', 'Thermodynamics', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-803-quasi-balanced-circulations-in-oceans-and-atmospheres-fall-2009/
Large-scale Flow Dynamics Lab,12.804,Fall 2009,Graduate,"This course is a laboratory accompaniment to 12.803, Quasi-balanced Circulations in Oceans and Atmospheres. The subject includes analysis of observations of oceanic and atmospheric quasi-balanced flows, computational models, and rotating tank experiments. Student projects illustrate the basic principles of potential vorticity conservation and inversion, Rossby wave propagation, baroclinic instability, and the behavior of isolated vortices. Show less","['Prof. Glenn Flierl', 'Dr. Lodovica Illari']","['Geophysics', 'Thermodynamics', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-804-large-scale-flow-dynamics-lab-fall-2009/
Introduction to Observational Physical Oceanography,12.808,Fall 2004,Graduate,,"['Prof. Raffaele Ferrari', 'Dr. Terrence Joyce']","['Geophysics', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-808-introduction-to-observational-physical-oceanography-fall-2004/
Dynamics of the Atmosphere,12.810,Spring 2008,Graduate,"This course begins with a study of the role of dynamics in the general physics of the atmosphere, the consideration of the differences between modeling and approximation, and the observed large-scale phenomenology of the atmosphere. Only then are the basic equations derived in rigorous manner. The equations are then applied to important problems and methodologies in meteorology and climate, with discussions of the history of the topics where appropriate. Problems include the Hadley circulation and its role in the general circulation, atmospheric waves including gravity and Rossby waves and their interaction with the mean flow, with specific applications to the stratospheric quasi-biennial oscillation, tides, the super-rotation of Venus’ atmosphere, the generation of atmospheric turbulence, and stationary waves among other problems. The quasi-geostrophic approximation is derived, and the resulting equations are used to examine the hydrodynamic stability of the circulation with applications ranging from convective adjustment to climate. Show less",['Prof. Richard Lindzen'],"['Geophysics', 'Atmospheric Science', 'Planetary Science', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-810-dynamics-of-the-atmosphere-spring-2008/
Tropical Meteorology,12.811,Spring 2011,Graduate,This course describes the large-scale circulation systems of the tropical atmosphere and analyses the dynamics of such systems. Topics include: Radiative-convective equilibrium; the Hadley and walker circulation; monsoons; tropical boundary layers; theory of the response of the tropical atmosphere to localized sea-surface temperature anomalies; intraseasonal oscillations; equatorial waves; El Niño/Southern Oscillation; easterly waves; and tropical cyclones. Show less,"['Allison Wing', 'Prof. Kerry Emanuel']","['Geophysics', 'Thermodynamics', 'Climate Studies', 'Atmospheric Science', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-811-tropical-meteorology-spring-2011/
General Circulation of the Earth's Atmosphere,12.812,Fall 2005,Graduate,,['Prof. Peter Stone'],"['Geophysics', 'Hydrology and Water Resource Systems', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-812-general-circulation-of-the-earths-atmosphere-fall-2005/
Atmospheric Radiation,12.815,Fall 2006,Graduate,"This is an introduction to the physics of atmospheric radiation and remote sensing including use of computer codes. Subjects covered include: radiative transfer equation including emission and scattering, spectroscopy, Mie theory, and numerical solutions. We examine the solution of inverse problems in remote sensing of atmospheric temperature and composition. Show less","['Prof. Ronald G Prinn', 'Dr. Robert McClatchey']","['Thermodynamics', 'Atmospheric Science', 'Geophysics', 'Electromagnetism']",https://ocw.mit.edu/courses/12-815-atmospheric-radiation-fall-2006/
Atmospheric Radiation,12.815,Fall 2008,Graduate,"This is an introduction to the physics of atmospheric radiation and remote sensing including use of computer codes. Subjects covered include: radiative transfer equation including emission and scattering, spectroscopy, Mie theory, and numerical solutions. We examine the solution of inverse problems in remote sensing of atmospheric temperature and composition. Show less","['Prof. Sara Seager', 'Dr. Robert McClatchey']","['Thermodynamics', 'Atmospheric Science', 'Geophysics', 'Electromagnetism']",https://ocw.mit.edu/courses/12-815-atmospheric-radiation-fall-2008/
Turbulence in the Ocean and Atmosphere,12.820,Spring 2007,Graduate,"This course presents the phenomena, theory, and modeling of turbulence in the Earth’s oceans and atmosphere. The scope ranges from centimeter to planetary scale motions. The regimes of turbulence include homogeneous isotropic three dimensional turbulence, convection, quasi-geostrophic turbulence, shallow water turbulence, baroclinic turbulence, macroturbulence in the ocean and atmosphere. Show less","['Prof. Glenn Flierl', 'Prof. Raffaele Ferrari']","['Fluid Mechanics', 'Planetary Science', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-820-turbulence-in-the-ocean-and-atmosphere-spring-2007/
Turbulence in the Ocean and Atmosphere,12.820,Spring 2006,Graduate,"This course presents the phenomena, theory, and modeling of turbulence in the Earth’s oceans and atmosphere. The scope ranges from centimeter to planetary scale motions. The regimes of turbulence include homogeneous isotropic three dimensional turbulence, convection, boundary layer turbulence, internal waves, two dimensional turbulence, quasi-geostrophic turbulence, and macrotrubulence in the ocean and atmosphere. Show less","['Prof. Glenn Flierl', 'Prof. Raffaele Ferrari']","['Fluid Mechanics', 'Planetary Science', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-820-turbulence-in-the-ocean-and-atmosphere-spring-2006/
Modeling and Assessment for Policy,IDS.410J,Spring 2013,Graduate,"IDS.410J Modeling and Assessment for Policy explores how scientific information and quantitative models can be used to inform policy decision-making. Students will develop an understanding of quantitative modeling techniques and their role in the policy process through case studies and interactive activities. The course addresses issues such as analysis of scientific assessment processes, uses of integrated assessment models, public perception of quantitative information, methods for dealing with uncertainties, and design choices in building policy-relevant models. Examples used in this class focus on models and information used in earth system governance. Show less",['Prof. Noelle Selin'],"['Public Policy', 'Environmental Management', 'Data Mining', 'Climate Studies', 'Atmospheric Science', 'Science and Technology Policy', 'Environmental Science', 'Computational Modeling and Simulation', 'Sustainability', 'Environmental Policy']",https://ocw.mit.edu/courses/ids-410j-modeling-and-assessment-for-policy-spring-2013/
"Global Climate Change: Economics, Science, and Policy",15.023J,Spring 2008,Graduate,"This class introduces scientific, economic, and ecological issues underlying the threat of global climate change, and the institutions engaged in negotiating an international response. It also develops an integrated approach to analysis of climate change processes, and assessment of proposed policy measures, drawing on research and model development within the MIT Joint Program on the Science and Policy of Global Change. Show less","['Prof. Ronald G Prinn', 'Prof. Henry Jacoby', 'Travis Franck', 'Prof. Mort Webster', 'Eunjee Lee']","['Climate Studies', 'Economics', 'Science and Technology Policy', 'Climate', 'Environmental Policy']",https://ocw.mit.edu/courses/15-023j-global-climate-change-economics-science-and-policy-spring-2008/
Inference from Data and Models,12.864,Spring 2005,Graduate,,['Carl Wunsch'],"['Fluid Mechanics', 'Probability and Statistics', 'Applied Mathematics', 'Differential Equations', 'Classical Mechanics']",https://ocw.mit.edu/courses/12-864-inference-from-data-and-models-spring-2005/
Parallel Programming for Multicore Machines Using OpenMP and MPI,12.950,January IAP 2010,Graduate,,['Dr. Constantinos Evangelinos'],['Software Design and Engineering'],https://ocw.mit.edu/courses/12-950-parallel-programming-for-multicore-machines-using-openmp-and-mpi-january-iap-2010/
Atmospheric and Oceanic Modeling,12.950,Spring 2004,Graduate,"The numerical methods, formulation and parameterizations used in models of the circulation of the atmosphere and ocean will be described in detail. Widely used numerical methods will be the focus but we will also review emerging concepts and new methods. The numerics underlying a hierarchy of models will be discussed, ranging from simple GFD models to the high-end GCMs. In the context of ocean GCMs, we will describe parameterization of geostrophic eddies, mixing and the surface and bottom boundary layers. In the atmosphere, we will review parameterizations of convection and large scale condensation, the planetary boundary layer and radiative transfer. Show less","['Dr. Alistair Adcroft', 'Prof. John Marshall', 'Prof. Kerry Emanuel']","['Fluid Mechanics', 'Applied Mathematics', 'Atmospheric Science', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/12-950-atmospheric-and-oceanic-modeling-spring-2004/
Prediction and Predictability in the Atmosphere and Oceans,12.990,Spring 2003,Graduate,"Forecasting is the ultimate form of model validation. But even if a perfect model is in hand, imperfect forecasts are likely. This course will cover the factors that limit our ability to produce good forecasts, will show how the quality of forecasts can be gauged a priori (predicting our ability to predict!), and will cover the state of the art in operational atmosphere and ocean forecasting systems. Show less",['Prof. Jim Hansen'],"['Probability and Statistics', 'Atmospheric Science', 'Differential Equations', 'Linear Algebra', 'Oceanography']",https://ocw.mit.edu/courses/12-990-prediction-and-predictability-in-the-atmosphere-and-oceans-spring-2003/
Introduction to Computational Thinking,18.S191,Fall 2022,Undergraduate,"This class uses revolutionary programmable interactivity to combine material from three fields – Computer Science + Mathematics + Applications – creating an engaging, efficient learning solution to prepare students to be sophisticated and intuitive thinkers, programmers, and solution providers for the modern interconnected online world. Upon completion, students are well trained to be scientific “trilinguals,” seeing and experimenting with mathematics interactively as math is meant to be seen, and ready to participate and contribute to open source development of large projects and ecosystems. Show less","['Prof. Charles Leiserson', 'Prof. David P. Sanders', 'Prof. Alan Edelman']","['Computer Networks', 'Applied Mathematics', 'Computation', 'Algorithms and Data Structures', 'Climate', 'Computer Design and Engineering']",https://ocw.mit.edu/courses/18-s191-introduction-to-computational-thinking-fall-2022/
GPS: Where Are You?,12.S56,Fall 2008,Undergraduate,This is a freshman advising seminar . The professor of a FAS is the first year advisor to the (no more than 8) students in the seminar. The use of Global Positioning System (GPS) in a wide variety of applications has exploded in the last few years. In this seminar we explore how positions on the Earth were determined before GPS; how GPS itself works and the range of applications in which GPS is now a critical element. This seminar is followed by a UROP research project in the spring semester where results from precise GPS measurements will be analyzed and displayed on the Web. Show less,['Prof. Thomas Herring'],"['Atmospheric Science', 'Geophysics', 'Geography', 'Surveying']",https://ocw.mit.edu/courses/12-s56-gps-where-are-you-fall-2008/
Quantifying Uncertainty,12.S990,Fall 2012,"Undergraduate, Graduate","The ability to quantify the uncertainty in our models of nature is fundamental to many inference problems in Science and Engineering. In this course, we study advanced methods to represent, sample, update and propagate uncertainty. This is a “hands on” course: Methodology will be coupled with applications. The course will include lectures, invited talks, discussions, reviews and projects and will meet once a week to discuss a method and its applications. Show less",['Dr. Sai Ravela'],"['Systems Optimization', 'Computational Modeling and Simulation', 'Algorithms and Data Structures', 'Applied Mathematics']",https://ocw.mit.edu/courses/12-s990-quantifying-uncertainty-fall-2012/
Climate Change Seminar,6.S898,Fall 2019,Graduate,"This course provides a broad overview of issues related to climate change, with an emphasis on those aspects most relevant to computer scientists. Topics include climate science, climate models and simulations, decision-making under uncertainty, economics, mitigation strategies, adaptation strategies, geoengineering, policy-making, messaging, and politics.The course will culminate in a presentation of a research project which might include a paper, a blog, software etc. Show less","['Henri Drake', 'Prof. Ronald Rivest', 'Prof. John Fernandez', 'Prof. Alan Edelman']","['Computational Modeling and Simulation', 'Climate Studies']",https://ocw.mit.edu/courses/6-s898-climate-change-seminar-fall-2019/
Terrascope,RES.12-002,Spring 2023,Undergraduate,"At the core of Terrascope is one basic but important idea: MIT students, even in their first year, are ready to take control of their own education and tackle big, important problems. Every year Terrascope explores a different issue, and it’s the students who take command. You will work in teams to develop solutions, drawing on diverse perspectives, interdisciplinary research and the resources of the Terrascope community. Along the way, you’ll develop the real-world skills necessary to address sustainability-related challenges, and you will learn about how to organize teams around complex problems of any kind.​ In the fall class, Solving Complex Problems , you will develop solutions and present them to a panel of experts. In the spring semester there are two optional classes: Design for Complex Environmental Issues , in which you will design and prototype specific technologies that address aspects of the year’s Terrascope challenge; and Terrascope Radio , in which you will create a radio program to communicate your ideas to the general public. Show less","['Prof. David McGee', 'Dr. Ari Epstein', 'Dr. Libby Hsu', 'Dr. Joel Grimm']","['Earth Science', 'Environmental Engineering']",https://ocw.mit.edu/courses/res-12-002-terrascope-spring-2023/
Nonlinear Dynamics I: Chaos,18.353J,Fall 2012,Undergraduate,,['Lyubov Chumakova'],"['Linear Algebra', 'Computation', 'Differential Equations']",https://ocw.mit.edu/courses/18-353j-nonlinear-dynamics-i-chaos-fall-2012/
Topics in Fluid Dynamics,RES.12-001,Fall 2023,Graduate,"This resource presents a collection of essays developed from the author’s experience teaching the course Fluid Dynamics of the Atmosphere and Ocean , offered to graduate students entering the MIT/WHOI Joint Program in Oceanography . The collection includes the following three essays: Essay 1: Lagrangian and Eulerian Representations of Fluid Flow (revised and expanded in 2024) Part 1: Kinematics and the Equations of Motion Part 2: Advection of Parcels and Fields Essay 2: Dimensional Analysis of Models and Data Sets: Similarity Solutions and Scaling Analysis Essay 3: A Coriolis Tutorial (revised and expanded in 2023) Part 1: The Coriolis Force, Inertial and Geostrophic Motion Part 2: A Rotating Shallow Water Model and Geostrophic Adjustment Part 3: Beta Effects and Western Propagation Part 4: Wind-Driven Ocean Circulation and the Sverdrup Relation Part 5: On the Seasonally-Varying Circulation of the Arabian Sea The goal of this resource is to help each student master the concepts and mathematical tools that make up the foundation of classical and geophysical fluid dynamics. These essays treat these topics in considerably greater depth than a comprehensive fluids textbook can afford, and they are accompanied by data files (MATLAB® and Fortran) to allow some application and experimentation. They should be suitable for self-study. Show less",['Dr. James F. Price'],"['Geophysics', 'Fluid Mechanics', 'Classical Mechanics', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/res-12-001-topics-in-fluid-dynamics-fall-2023/
Nonlinear Dynamics II: Continuum Systems,18.354J,Spring 2015,Graduate,"This course introduces the basic ideas for understanding the dynamics of continuum systems, by studying specific examples from a range of different fields. Our goal will be to explain the general principles, and also to illustrate them via important physical effects. A parallel goal of this course is to give you an introduction to mathematical modeling. Show less",['Prof. Jörn Dunkel'],"['Classical Mechanics', 'Applied Mathematics']",https://ocw.mit.edu/courses/18-354j-nonlinear-dynamics-ii-continuum-systems-spring-2015/
Atmospheric Chemistry,1.84J,Fall 2013,Graduate,"This course provides a detailed overview of the chemical transformations that control the abundances of key trace species in the Earth’s atmosphere. Emphasizes the effects of human activity on air quality and climate. Topics include photochemistry, kinetics, and thermodynamics important to the chemistry of the atmosphere; stratospheric ozone depletion; oxidation chemistry of the troposphere; photochemical smog; aerosol chemistry; and sources and sinks of greenhouse gases and other climate forcers. Show less",['Prof. Jesse Kroll'],"['Atmospheric Science', 'Climate']",https://ocw.mit.edu/courses/1-84j-atmospheric-chemistry-fall-2013/
Evolution of Physical Oceanography,RES.12-000,Spring 2007,Graduate,"Evolution of Physical Oceanography was created to mark the career of Henry M. Stommel, the leading physical oceanographer of the 20th Century and a longtime MIT faculty member. The authors of the different chapters were asked to describe the evolution of their subject over the history of physical oceanography, and to provide a survey of the state-of-the-art of their subject as of 1980. Many of the chapters in this textbook are still up-to-date descriptions of active scientific fields, and all of them are important historical records. This textbook is made available courtesy of The MIT Press . Show less","['Bruce A. Warren', 'Carl Wunsch']","['Geophysics', 'Oceanography', 'Hydrodynamics']",https://ocw.mit.edu/courses/res-12-000-evolution-of-physical-oceanography-spring-2007/
